1000	7.6500000432e-05
2000	1.6879988834e-04
3000	2.6619993150e-04
4000	3.6099995486e-04
5000	4.1059998330e-04
6000	7.2550005279e-04
7000	6.1160000041e-04
8000	8.6360005662e-04
9000	8.6590007413e-04
10000	9.2450005468e-04
11000	1.1220000451e-03
12000	1.5201999340e-03
13000	1.5845000744e-03
14000	1.6783999745e-03
15000	1.9381000893e-03
16000	1.8281999510e-03
17000	1.8521999009e-03
18000	2.0611999789e-03
19000	2.0122999558e-03
20000	2.0701000467e-03
21000	2.5409000227e-03
22000	2.9466999695e-03
23000	2.7457000688e-03
24000	2.5675001089e-03
25000	2.6433999883e-03
26000	4.2178999865e-03
27000	3.3668000251e-03
28000	3.3875999507e-03
29000	3.0566999922e-03
30000	3.4954999574e-03
31000	3.8472000742e-03
32000	5.0451999996e-03
33000	3.7106000818e-03
34000	3.6859998945e-03
35000	3.7025999045e-03
36000	3.8270000368e-03
37000	3.9762998931e-03
38000	4.4525999110e-03
39000	5.1752000581e-03
40000	6.0221999884e-03
41000	4.8194000265e-03
42000	5.3522000089e-03
43000	5.0061999355e-03
44000	5.1805999829e-03
45000	5.1532000070e-03
46000	5.1689000102e-03
47000	5.4901000112e-03
48000	5.5990999099e-03
49000	5.6539999787e-03
50000	5.6810999522e-03
51000	5.7841000380e-03
52000	5.9661000269e-03
53000	6.0950000770e-03
54000	6.1049000360e-03
55000	6.3829000574e-03
56000	6.5224000718e-03
57000	6.6322999774e-03
58000	6.7084999755e-03
59000	7.1010000538e-03
60000	6.9309999235e-03
61000	9.1162000317e-03
62000	8.7806999218e-03
63000	7.8944999259e-03
64000	8.7098000804e-03
65000	7.7331999782e-03
66000	7.9212000128e-03
67000	8.0859999871e-03
68000	8.0698999809e-03
69000	8.2530000946e-03
70000	8.4009999409e-03
71000	8.2283000229e-03
72000	8.6241000099e-03
73000	8.5693999426e-03
74000	8.8893000502e-03
75000	9.5575000159e-03
76000	9.4909999752e-03
77000	9.5575000159e-03
78000	9.3364999630e-03
79000	9.1906000162e-03
80000	1.0215800023e-02
81000	1.0845499928e-02
82000	1.0607499979e-02
83000	1.0042100097e-02
84000	1.0301099974e-02
85000	1.0639599990e-02
86000	1.0858099908e-02
87000	1.0538500035e-02
88000	1.1171399965e-02
89000	1.0925799957e-02
90000	1.1087900028e-02
91000	1.0834599962e-02
92000	1.1357799987e-02
93000	1.1199599947e-02
94000	1.2832400040e-02
95000	1.1726299999e-02
96000	1.2386900024e-02
97000	1.2529099942e-02
98000	1.2361799949e-02
99000	1.3828999945e-02
100000	1.2239499949e-02
101000	1.2862100033e-02
102000	1.2669900083e-02
103000	1.2470999965e-02
104000	1.2982600019e-02
105000	1.2827700004e-02
106000	1.3246400049e-02
107000	1.3202000060e-02
108000	1.3351200032e-02
109000	1.3412399916e-02
110000	1.3850299991e-02
111000	1.3876300072e-02
112000	1.5118400101e-02
113000	1.4815900009e-02
114000	1.4632300008e-02
115000	1.4390700031e-02
116000	1.4371500001e-02
117000	1.4987800037e-02
118000	1.4610300073e-02
119000	1.6559400014e-02
120000	1.6095999978e-02
121000	1.7315700068e-02
122000	1.5810400015e-02
123000	1.8706499948e-02
124000	2.1867300035e-02
125000	2.1573200007e-02
126000	1.7389199929e-02
127000	1.9205100019e-02
128000	1.7751800013e-02
129000	1.6742300009e-02
130000	1.6827600077e-02
131000	1.7328800051e-02
132000	1.7270999961e-02
133000	1.7582000000e-02
134000	1.9440599950e-02
135000	1.7233700026e-02
136000	1.7324500019e-02
137000	1.7526600044e-02
138000	1.7984500038e-02
139000	1.8053399981e-02
140000	1.7717299983e-02
141000	1.7650999944e-02
142000	1.8187199952e-02
143000	1.8667800003e-02
144000	1.9905299996e-02
145000	1.8380000023e-02
146000	1.8677699962e-02
147000	1.9074800075e-02
148000	1.8773999996e-02
149000	2.1008699900e-02
150000	1.9268700038e-02
151000	1.9562300062e-02
152000	2.0704299910e-02
153000	2.0329599967e-02
154000	2.6143700001e-02
155000	2.0718599902e-02
156000	2.0214200020e-02
157000	1.9897200051e-02
158000	1.9934499986e-02
159000	2.0221600076e-02
160000	2.1656400058e-02
161000	2.1989500034e-02
162000	2.2627700004e-02
163000	2.1371899988e-02
164000	2.2657599999e-02
165000	2.1342399996e-02
166000	2.1738299984e-02
167000	2.1545500029e-02
168000	2.2449300042e-02
169000	2.6200600085e-02
170000	2.3504000041e-02
171000	2.3977699922e-02
172000	2.3587000091e-02
173000	2.2389600053e-02
174000	2.2951900028e-02
175000	2.2972099949e-02
176000	2.3707799963e-02
177000	2.3724000086e-02
178000	2.5627199910e-02
179000	2.4087199941e-02
180000	2.4430499994e-02
181000	2.3886799929e-02
182000	2.5002799928e-02
183000	2.4224899942e-02
184000	2.4421300041e-02
185000	2.4902499979e-02
186000	2.5040400098e-02
187000	2.4519599974e-02
188000	2.7299699956e-02
189000	2.5271199993e-02
190000	2.4711300037e-02
191000	2.4788800045e-02
192000	2.7921000030e-02
193000	2.6546100038e-02
194000	2.5913999998e-02
195000	2.5773699977e-02
196000	2.6523599983e-02
197000	2.8133200016e-02
198000	2.6264099986e-02
199000	2.9101999942e-02
200000	2.7802200057e-02
201000	2.5899600005e-02
202000	2.6615499984e-02
203000	2.7068299940e-02
204000	3.0021199957e-02
205000	2.9065200011e-02
206000	3.0173899955e-02
207000	2.9497499927e-02
208000	2.8293899959e-02
209000	2.7526199934e-02
210000	2.7495800052e-02
211000	2.8414600063e-02
212000	3.0704100034e-02
213000	3.6560599925e-02
214000	2.9080400011e-02
215000	2.8859800077e-02
216000	2.8980500065e-02
217000	2.9138599988e-02
218000	3.1049800105e-02
219000	2.9119599960e-02
220000	3.2855500001e-02
221000	2.9660400003e-02
222000	2.9400500003e-02
223000	2.9427499976e-02
224000	3.2587699941e-02
225000	3.0915500014e-02
226000	3.0047300039e-02
227000	3.0831000069e-02
228000	3.1239599921e-02
229000	3.1924700015e-02
230000	3.3898300026e-02
231000	3.0776999891e-02
232000	3.1140200095e-02
233000	3.1319800066e-02
234000	3.3266800107e-02
235000	3.4197899979e-02
236000	3.2208399964e-02
237000	3.2059999998e-02
238000	3.1546100043e-02
239000	3.1700200052e-02
240000	3.2434799941e-02
241000	3.4134700079e-02
242000	3.1840999960e-02
243000	3.2325700042e-02
244000	3.3156399964e-02
245000	3.3809100045e-02
